sample	variance
KY	0.016144785849416882
KYNU	0.017585378525284412
L1CAM	0.030420201199544385
L1TD1	0.021709613251367842
L2HGDH	0.0045757870085481635
L3MBTL2	0.0023363398501790988
L3MBTL3	0.004679782116050973
L3MBTL4	0.011859068435220234
LACE1	0.0031796839024400806
LACRT	0.033109930219355405
LACTB	0.0031271454367373486
LACTB2	0.006386127628945154
LAD1	0.046374084981202324
LAG3	0.013538419261333753
LAGE3	0.004166961464385632
LAIR1	0.00844474209882584
LAIR2	0.00993510063021762
LALBA	0.03266338105311195
LAMA1	0.024232900322695986
LAMA2	0.013676986771108304
LAMA3	0.023777743334047544
LAMA4	0.007149075034571823
LAMA5	0.007556001296712755
LAMB1	0.009292731025020507
LAMB2	0.0049698067913622095
LAMB3	0.02579164855866396
LAMB4	0.01021788076603632
LAMC1	0.006013338470748829
LAMC2	0.043279933426021364
LAMC3	0.01518748310637449
LAMP1	0.002635073613175706
LAMP2	0.002910638392582426
LAMP3	0.0201365784237846
LANCL1	0.0036909892431857124
LANCL2	0.0034486275537998403
LANCL3	0.010977914525408939
LAP3	0.004114300574418617
LAPTM4A	0.002959072749971876
LAPTM4B	0.009317430222641601
LAPTM5	0.0076409876809470575
LARGE	0.006157783448607002
LARP1	0.002913047806706881
LARP1B	0.004085250184451371
LARP4	0.003231938636742395
LARP4B	0.003379376982408371
LARP6	0.007939150101944572
LARP7	0.0029100006944701978
LARS	0.0029345651336860666
LARS2	0.0036271997239367714
LAS1L	0.002687758751270103
LASP1	0.004273832644940889
LAT	0.007941115169070399
LAT2	0.005922552319065849
LATS1	0.006557827260942776
LATS2	0.005081389603069489
LAX1	0.014912079854367693
LAYN	0.007341201815465243
LBH	0.006471365758565154
LBP	0.03359110915157183
LBR	0.006685796884775802
LBX1	0.03155885735025855
LBX2	0.010016474929109629
LCA5	0.0075401805277989
LCA5L	0.0055218388579944145
LCAT	0.006641003953940171
LCE1A	0.03223368321886903
LCE1B	0.018035892397271557
LCE1C	0.03221472471475402
LCE1D	0.03197676634826177
LCE1E	0.017626691063520994
LCE1F	0.03222960443533229
LCE2A	0.032598569989796496
LCE2B	0.03291543296936991
LCE2C	0.032822120786926715
LCE2D	0.03244162585552227
LCE3A	0.032687919859154396
LCE3B	0.032132516755901945
LCE3C	0.03245069470225415
LCE3D	0.03090771234220002
LCE3E	0.037589778608633294
LCE4A	0.03212714017742958
LCE5A	0.030435713380830592
LCE6A	0.03228445930393511
LCK	0.015873304836865554
LCLAT1	0.003844638485322556
LCMT1	0.0027430451014649345
LCMT2	0.0030217723914328087
LCN1	0.018229467787284705
LCN10	0.017529538718074084
LCN12	0.02201328719326355
LCN15	0.015223570210110619
LCN2	0.06751619768686186
LCN6	0.01994996393598877
LCN8	0.006689880433516663
LCN9	0.03207439187355177
LCNL1	0.011628454150775408
LCOR	0.009590267565826986
LCORL	0.0038632220747584086
LCP1	0.009661849523230485
LCP2	0.007535309504991444
LCT	0.009575903841275761
LCTL	0.006650311843031155
LDB1	0.003522473589510283
LDB2	0.006726104008735565
LDB3	0.0133833852305212
LDHA	0.006764675538350216
LDHAL6A	0.006185137497354616
LDHAL6B	0.005226681720819092
LDHB	0.010033955110760577
LDHC	0.01613417956532982
LDHD	0.011769981259245417
LDLR	0.012296244327669837
LDLRAD1	0.015458379898817596
LDLRAD2	0.007799009192484837
LDLRAD3	0.011209941013601198
LDLRAP1	0.0041834981509257145
LDOC1	0.013627894985737823
LDOC1L	0.005715009915266805
LEAP2	0.012552148275626394
LECT1	0.02336023892939714
LECT2	0.023597424532756806
LEF1	0.012859715842663589
LEFTY1	0.03073872378887265
LEFTY2	0.01985809510748127
LEKR1	0.0061116309571820635
LELP1	0.0170816873732967
LEMD1	0.025557176139481032
LEMD2	0.002370111209694707
LEMD3	0.003349107337691301
LENEP	0.014870657403749049
LENG1	0.0024222661702900405
LENG8	0.0050930422800858546
LENG9	0.006757053150475599
LEO1	0.0027390021342393344
LEP	0.014867557186088478
LEPR	0.007309156152965589
LEPRE1	0.0039011078738583186
LEPREL1	0.01592562930090423
LEPREL2	0.009231659089313372
LEPROT	0.006956316744845071
LEPROTL1	0.0033709040268956954
LETM1	0.0032626206465167316
LETM2	0.007504523077265876
LETMD1	0.0030513362846157147
LEUTX	0.03209667072073025
LFNG	0.011302452111619602
LGALS1	0.006693245129329329
LGALS12	0.013762544223367347
LGALS13	0.03220799507331718
LGALS14	0.01803444142746944
LGALS2	0.027289506790510926
LGALS3	0.011806630449305551
LGALS3BP	0.006964466884092294
LGALS4	0.0626081490778966
LGALS7	0.04369291016385948
LGALS7B	0.04082073326428399
LGALS8	0.004416230995927202
LGALS9	0.00952098552111163
LGALS9B	0.017215579546487492
LGALS9C	0.013823488886267752
LGI1	0.026262202452506954
LGI2	0.012095482481934438
LGI3	0.02827424562712585
LGI4	0.011823573637371933
LGMN	0.004122926861315365
LGR4	0.008662506328579152
LGR5	0.04417171315492738
LGR6	0.025174700402660413
LGSN	0.020528146145455266
LHB	0.007073050369608683
LHCGR	0.01843744827578755
LHFP	0.005735040807580803
LHFPL1	0.010299253917123137
LHFPL2	0.005227642613563736
LHFPL3	0.028516679103395587
LHFPL4	0.029800438148447236
LHFPL5	0.008978448822441578
LHPP	0.003581930067869519
LHX1	0.02601435340788897
LHX2	0.02030955340172533
LHX3	0.01928578692981545
LHX4	0.005686299067954327
LHX5	0.020335764256569657
LHX6	0.008405582893050247
LHX8	0.03292835366420136
LHX9	0.023676287456350552
LIAS	0.002952784544194213
LIF	0.017224918199822303
LIFR	0.013741189764653387
LIG1	0.004910178844905085
LIG3	0.003697597860760386
LIG4	0.0036496652381271056
LILRA1	0.00859275054633093
LILRA2	0.009041655683240321
LILRA3	0.012726101655260029
LILRA4	0.011920580794557876
LILRA5	0.011219568448992948
LILRA6	0.011047379539945737
LILRB1	0.009274478725224076
LILRB2	0.00941139570081428
LILRB3	0.009564495294687194
LILRB4	0.010942122009726779
LILRB5	0.011601628199542607
LIM2	0.019243659625845507
LIMA1	0.005915789728883798
LIMCH1	0.010364233769663622
LIMD1	0.003965180599433459
LIMD2	0.007446482497231359
LIME1	0.012042409257181306
LIMK1	0.0038876035304724493
LIMK2	0.004587787361993073
LIMS1	0.007856143699503734
LIMS2	0.006887354759431078
LIN28A	0.025096263841343596
LIN28B	0.029987909375968052
LIN37	0.0027521955356135668
LIN52	0.003823389537408942
LIN54	0.0032608089693205874
LIN7A	0.014778998635309123
LIN7B	0.0045258029033537345
LIN7C	0.0031349552952043514
LIN9	0.006809245083540081
LINGO1	0.01551913805880333
LINGO2	0.011596471972182488
LINGO3	0.017512362023514694
LINGO4	0.012082090339687103
LIPA	0.004262857850947286
LIPC	0.024786139611688553
LIPE	0.008219537907240657
LIPF	0.025498379930322047
LIPG	0.019433969043073603
LIPH	0.03464580848665609
LIPI	0.01663441991566608
LIPJ	0.029726082799501077
LIPK	0.03247732774157935
LIPM	0.03224411902525466
LIPN	0.0166418438326
LIPT1	0.0032299500356404187
LIPT2	0.005370679056911027
LITAF	0.0039795204104927494
LIX1	0.03305577812758988
LIX1L	0.004122845849871767
LLGL1	0.0042549398863522495
LLGL2	0.013959414313373919
LLPH	0.003103762349100716
LMAN1	0.003818205941144226
LMAN1L	0.025206434883072254
LMAN2	0.002941748741940784
LMAN2L	0.002642396583195703
LMBR1	0.0036458097718241192
LMBR1L	0.002945821887057959
LMBRD1	0.0033322149627404178
LMBRD2	0.006079709669739284
LMCD1	0.006505637459510225
LMF1	0.004293896362667227
LMF2	0.00252899587005536
LMLN	0.004778823965284896
LMNA	0.004496807089708856
LMNB1	0.01093391996298798
LMNB2	0.0062699295946617275
LMO1	0.016997735883057544
LMO2	0.006046943341934553
LMO3	0.037935075329466765
LMO4	0.0065379737064101655
LMO7	0.010133278352291832
LMOD1	0.013605985327090852
LMOD2	0.019094852389880658
LMOD3	0.00834884667042285
LMTK2	0.008088440363556439
LMTK3	0.013218817721432472
LMX1A	0.011312781902837757
LMX1B	0.03333426416621712
LNP1	0.0055212243452386804
LNPEP	0.006380051900438119
LNX1	0.0076002788685545055
LNX2	0.005467312083345823
LOH12CR1	0.002983868354705131
LOH12CR2	0.005957545185822352
LONP1	0.0027697374590531466
LONP2	0.0031279346496105574
LONRF1	0.004483669575254773
LONRF2	0.03223938104523589
LONRF3	0.011882990426781983
LOR	0.019298157877820264
LOX	0.015451596683874089
LOXHD1	0.008354295506392308
LOXL1	0.012779750282245556
LOXL2	0.009992913905311504
LOXL3	0.007547808138549044
LOXL4	0.015605641336252944
LPA	0.014290647636215577
LPAL2	0.006377209681783582
LPAR1	0.010808491111224729
LPAR2	0.008001908999918454
LPAR3	0.033347811208506
LPAR4	0.009287750944538953
LPAR5	0.01058627452066545
LPAR6	0.0053518252343443835
LPCAT1	0.006823977082037635
LPCAT2	0.007498018070561928
LPCAT3	0.004312529821434563
LPCAT4	0.007121805640848478
LPGAT1	0.0038874955768717027
LPHN1	0.008536910383872477
LPHN2	0.008612618246395063
LPHN3	0.023641573947411808
LPIN1	0.004674365592398815
LPIN2	0.0051488742804733055
LPIN3	0.009472339104408093
LPL	0.014696503506092471
LPO	0.011969099273048768
LPP	0.00819213499018341
LPPR1	0.028489420802220042
LPPR3	0.023665255770633383
LPPR4	0.014013795655136819
LPPR5	0.028007836185639123
LPXN	0.005095726955677315
LRAT	0.019489405934400957
LRBA	0.005244512252789213
LRCH1	0.0046467175250949734
LRCH2	0.0129609824897285
LRCH3	0.004303927826921009
LRCH4	0.0032768576934236607
LRFN1	0.00992827886092776
LRFN2	0.013050436422685305
LRFN3	0.003495192521712634
LRFN4	0.010726358424037628
LRFN5	0.016638996522887178
LRG1	0.026840948934141753
LRGUK	0.010332036062739497
LRIG1	0.012143397204442642
LRIG2	0.004180478062503035
LRIG3	0.009695033189342717
LRIT1	0.03187811296571664
LRIT2	0.01051109391146706
LRIT3	0.006613970311785752
LRMP	0.011850549352272987
LRP1	0.005274823678745335
LRP10	0.0037453382709897003
LRP11	0.004739189887522864
LRP12	0.005881176995811401
LRP1B	0.025449327142452478
LRP2	0.05610922983821318
LRP2BP	0.006487477631706572
LRP3	0.006178205153278866
LRP4	0.019146320458334195
LRP5	0.005676223164043053
LRP5L	0.00638458703355374
LRP6	0.004718382471723114
LRP8	0.011932730048326868
LRPAP1	0.002639922697412402
LRPPRC	0.003979059032556703
LRRC1	0.007689660174962005
LRRC10	0.017602914223819342
LRRC10B	0.014760173863294899
LRRC14	0.002956634272429805
LRRC14B	0.01065025008613396
LRRC15	0.041374275653704565
LRRC16A	0.007374172039133335
LRRC16B	0.012701988202164005
LRRC17	0.012753373446665764
LRRC18	0.00863300929352661
LRRC19	0.02687718737018396
LRRC2	0.017949081981277266
LRRC20	0.004553496748191346
LRRC23	0.004983610606401404
LRRC24	0.010160441081170868
LRRC25	0.007363380324332474
LRRC26	0.02959125147781594
LRRC27	0.004638229667368177
LRRC28	0.0028831264337669947
LRRC29	0.004394154154051342
LRRC3	0.008525591090320072
LRRC30	0.032088381138264156
LRRC31	0.03158810685765645
LRRC32	0.008423677704875732
LRRC34	0.006441835818286674
LRRC36	0.01456677293178854
LRRC37A	0.00390819864734568
LRRC37A2	0.005225659010991392
LRRC37A3	0.006204055694795172
LRRC37B	0.003979726608452205
LRRC39	0.010170770527963129
LRRC3B	0.01670125925627026
LRRC4	0.015836071109174624
LRRC40	0.003837665013498638
LRRC41	0.0030364504242622343
LRRC42	0.0033257285814743565
LRRC43	0.012112265896291254
LRRC45	0.0044326518982893935
LRRC46	0.010733091930225537
LRRC47	0.0023524595582674135
LRRC48	0.011643232116347647
LRRC49	0.008348872107667498
LRRC4B	0.017599317858920615
LRRC4C	0.02027428992494815
LRRC52	0.03077214124609854
LRRC55	0.01809061942333256
LRRC56	0.009042068535866407
LRRC57	0.0030537915051266295
LRRC58	0.004096674041364798
LRRC59	0.003948858549296425
LRRC6	0.012414883619964347
LRRC61	0.008972249838500495
LRRC66	0.016838142315863162
LRRC69	0.0084459627613615
LRRC7	0.01687907917049622
LRRC70	0.00570377229276781
LRRC8A	0.0038177537869571385
LRRC8B	0.005689363402735311
LRRC8C	0.004881859721844671
LRRC8D	0.004191178296138756
LRRC8E	0.01644940900469687
LRRCC1	0.006274214459224952
LRRFIP1	0.003934823510314993
LRRFIP2	0.002469581132822416
LRRIQ1	0.017819624545220354
LRRIQ3	0.007089569008008157
LRRIQ4	0.010360423085881344
LRRK1	0.008460388408867278
LRRK2	0.020140487871896963
LRRN1	0.028753763988956106
LRRN2	0.021025781607353775
LRRN3	0.017088946514017378
LRRN4	0.025332342939073597
LRRN4CL	0.016937113794063062
LRRTM1	0.035459778308135105
LRRTM2	0.015833684599748408
LRRTM3	0.029250262704162908
LRRTM4	0.019648388284613197
LRSAM1	0.0024622438268363292
LRTM1	0.017172599422878253
LRTM2	0.01506975037115405
LRTOMT	0.004325053342437243
LRWD1	0.003270628917613205
LSAMP	0.025861333158642072
LSG1	0.0035500518676359577
LSM1	0.0031699818798824487
LSM10	0.0024507755180847362
LSM11	0.0034488217943844223
LSM12	0.0031306488547489146
LSM14A	0.002914895411505058
LSM14B	0.0032676084745143752
LSM2	0.003907393709134126
LSM3	0.0030808096402176223
LSM4	0.0039284671784569096
LSM5	0.003526313205108421
LSM6	0.003222274582922202
LSM7	0.0044107122097150515
LSMD1	0.0035609165509115155
LSR	0.012095471965133655
LSS	0.0031415768074781985
LST1	0.0073400909608618125
LTA	0.010287502958681891
LTA4H	0.003236755463171124
LTB	0.016665408375855173
LTB4R	0.008156117370575929
LTB4R2	0.007196017029927023
LTBP1	0.010328738012205237
LTBP2	0.011141240926733536
LTBP3	0.005259298156821628
LTBP4	0.007359561991552171
LTBR	0.006075387218045051
LTC4S	0.009388500285585471
LTF	0.046768653047416744
LTK	0.01734266055573112
LTV1	0.003489569867032981
LUC7L	0.004274369317121874
LUC7L2	0.002811315220879236
LUC7L3	0.004141075199701541
LUM	0.0312218121138274
LUZP1	0.004044521728186525
LUZP2	0.029145698396064377
LUZP4	0.033886132610766756
LUZP6	0.0033127032760721987
LXN	0.00852985432671612
LY6D	0.05980948309273856
LY6E	0.01050177272978512
LY6G5B	0.006221192128704675
LY6G5C	0.005314960259615197
LY6G6C	0.024938180194039223
LY6G6D	0.01660868877359285
LY6G6E	0.007256158879054376
LY6G6F	0.005229907661350035
LY6H	0.017700332540543703
LY6K	0.02846511552548452
LY75	0.015800498264419663
LY86	0.0081970894543486
LY9	0.014571777238144835
LY96	0.007825595365396277
LYAR	0.005048810358448393
LYG1	0.01460324722834668
LYG2	0.0070350221426921464
LYL1	0.004906441722352293
LYN	0.005868411534254925
LYNX1	0.012258549549992698
LYPD1	0.01993642900310464
LYPD2	0.03422299236093072
LYPD3	0.03220804311307138
LYPD4	0.016769445965656833
LYPD5	0.01038781549487903
LYPD6	0.024257465883185322
LYPD6B	0.03531045663751358
LYPLA1	0.005868344847890144
LYPLA2	0.0038911971295844186
LYPLAL1	0.0040892194544138935
LYRM1	0.0034270348732440585
LYRM2	0.002650205965948627
LYRM4	0.003004889776804654
LYRM5	0.0035874089583337737
LYRM7	0.00357070249448011
LYSMD1	0.003067854692151761
LYSMD2	0.0038555690268634326
LYSMD3	0.0033904392531205764
LYSMD4	0.003422559884516403
LYST	0.0038765690821589553
LYVE1	0.012478917021930798
LYZ	0.022526664103856467
LYZL1	0.03195400056459034
LYZL2	0.031439619195422555
LYZL4	0.031031704050713708
LYZL6	0.017028390653096307
LZIC	0.003245549580856699
LZTFL1	0.004847044684603411
LZTR1	0.0025647705692631475
LZTS1	0.00869815112733805
LZTS2	0.003666508220997037
M6PR	0.003137151111051481
MAB21L1	0.02010377346204896
MAB21L2	0.022519385489667136
MACC1	0.031320144284702735
MACF1	0.0037265361242130096
MACROD1	0.006338358742917533
MACROD2	0.01319294109069273
MAD1L1	0.0029158115242595138
MAD2L1	0.010698068042249369
MAD2L1BP	0.003004885039193151
MAD2L2	0.0038617748437846365
MADCAM1	0.011849256001555335
MADD	0.002893901313020935
MAEA	0.0028981135032678964
MAEL	0.014983054117520026
MAF	0.005654484878862227
MAF1	0.002786227165768955
MAFA	0.017384918506183542
MAFB	0.005695830256672534
MAFF	0.006286545986362778
MAFG	0.0036624245257580856
MAFK	0.0043162565249958386
MAG	0.027984457601204722
MAGEA1	0.03302890707383994
MAGEA10	0.02739900320218659
MAGEA11	0.023707703130077286
MAGEA12	0.033067828370596214
MAGEA2	0.029447642497238337
MAGEA3	0.038944002489225436
MAGEA4	0.0459806723148428
MAGEA6	0.04294502835195702
MAGEA8	0.019284890691295603
MAGEA9B	0.03778258423172478
MAGEB1	0.03525306494687255
MAGEB10	0.03204917625575817
MAGEB16	0.018837011383180325
MAGEB18	0.031979612877980186
MAGEB2	0.029464837519990007
MAGEB3	0.03206224890534654
MAGEB4	0.03181069686479771
MAGEB6	0.019455881459300464
MAGEC1	0.027338921794477423
MAGEC2	0.029745924444416906
MAGEC3	0.030168051324559745
MAGED1	0.0039913457031909875
MAGED2	0.004786010885735393
MAGED4	0.01985329221245902
MAGED4B	0.020171383072353007
MAGEE1	0.0075716094921372415
MAGEE2	0.01956846116355459
MAGEF1	0.0037623120002093385
MAGEH1	0.005827817943412826
MAGEL2	0.015436478848899253
MAGI1	0.0069316792535962955
MAGI2	0.008011364007142937
MAGI3	0.005865540871135461
MAGIX	0.008348596553297177
MAGOH	0.0036487671541244973
MAGOHB	0.0037871932039660445
MAGT1	0.0030231107133960834
MAK	0.011137812742704308
MAK16	0.003739311363389783
MAL	0.03604668625837726
MAL2	0.03294091586385043
MALAT1	0.007201432457298834
MALL	0.017665398576321586
MALT1	0.004301832409744102
MAMDC2	0.014649254482389167
MAMDC4	0.009010087029477783
MAML1	0.0034986508935228484
MAML2	0.009375977867140233
MAML3	0.00601128562701934
MAMLD1	0.008363341402003248
MAMSTR	0.008386100323271547
MAN1A1	0.009499336671836563
MAN1A2	0.004686075038528457
MAN1B1	0.0023322103284077337
MAN1C1	0.009034865622641186
MAN2A1	0.007492693802070245
MAN2A2	0.003617721337289354
MAN2B1	0.0034723497708985555
MAN2B2	0.002621727559815685
MAN2C1	0.0027809358419118857
MANBA	0.003192959362191409
MANBAL	0.0023815935096864636
MANEA	0.004676316213411066
MANEAL	0.008258946743785842
MANF	0.003544390606505609
MANSC1	0.008029087360940618
MAOA	0.015377600393619177
MAOB	0.023588884212581446
MAP1A	0.013020613609410368
MAP1B	0.012792749224069195
MAP1LC3A	0.005859962650455289
MAP1LC3B	0.0027832399709310667
MAP1LC3B2	0.0027605949579886492
MAP1LC3C	0.01175517710757364
MAP1S	0.003551240216584038
MAP2	0.019149231737292095
MAP2K1	0.0027155602876656063
MAP2K2	0.002709717633482448
MAP2K3	0.0041369106236793145
MAP2K4	0.0026522390128653306
MAP2K5	0.0022495111051258994
MAP2K6	0.010870707373609479
MAP2K7	0.002439583906161763
MAP3K1	0.006118055294491089
MAP3K10	0.0035133062739112456
MAP3K11	0.0027695009808803113
MAP3K12	0.006624409886899117
MAP3K13	0.00904222159216727
MAP3K14	0.0040818519260608695
MAP3K15	0.012160921243080278
MAP3K2	0.0046624161406467034
MAP3K3	0.0027998817963972326
MAP3K4	0.003059004825672908
MAP3K5	0.005435639029835441
MAP3K6	0.004920246907410324
MAP3K7	0.003237055265706198
MAP3K8	0.0076192330787637815
MAP3K9	0.007882012160020808
MAP4	0.002886890929211928
MAP4K1	0.010936812266946141
MAP4K2	0.0033625544631911276
MAP4K3	0.004030137140655888
MAP4K4	0.004013188235517491
MAP4K5	0.0034757395123292114
MAP6	0.014493206640150106
MAP6D1	0.007441772389309443
MAP7	0.008495237462492004
MAP7D1	0.0029930167100891787
MAP7D2	0.024849062573260364
MAP7D3	0.006554894411488563
MAP9	0.014228918842513233
MAPK1	0.003162650159360641
MAPK10	0.015515171684487634
MAPK11	0.004430209964655428
MAPK12	0.007223570938112174
MAPK13	0.014622528245169944
MAPK14	0.0026779757802803264
MAPK15	0.026965794553485144
MAPK1IP1L	0.0028217215289735947
MAPK3	0.003219192820447028
MAPK4	0.02957030911091839
MAPK6	0.00423437221386637
MAPK7	0.0029552505077924227
MAPK8	0.0053221965925007
MAPK8IP1	0.011650518801368212
MAPK8IP2	0.01734354376300343
MAPK8IP3	0.00553369853584027
MAPK9	0.002630631527273589
MAPKAP1	0.0022100801860803674
MAPKAPK2	0.003265856050555546
MAPKAPK3	0.0033597350428939132
MAPKAPK5	0.0029071768742577053
MAPKBP1	0.003692811532677096
MAPRE1	0.0034905844342586656
MAPRE2	0.005565163371542037
MAPRE3	0.004355197551399663
MAPT	0.029391568545485514
MARCH1	0.008724840701312844
MARCH10	0.010767844139525216
MARCH11	0.022224402858844722
MARCH2	0.0021127570481621056
MARCH3	0.008108782877233125
MARCH4	0.015169737178431028
MARCH5	0.003028657537236961
MARCH6	0.00400338028289352
MARCH7	0.0031119702260838655
MARCH8	0.006047440976315156
MARCH9	0.004020870292554986
MARCKS	0.005554639761660636
MARCKSL1	0.008793067622995329
MARCO	0.027307772026515895
MARK1	0.011315049162658275
MARK2	0.0037076196168684536
MARK3	0.002614720207305649
MARK4	0.002296255048228711
MARS	0.0028540708917344057
MARS2	0.005294458219991511
MARVELD1	0.008498534442504015
MARVELD2	0.013102671275794522
MARVELD3	0.017484136072309402
MAS1	0.015905698620317522
MAS1L	0.016290570167516578
MASP1	0.03202118729211885
MASP2	0.011904405386323922
MAST1	0.018779037251130667
MAST2	0.004162550539502819
MAST3	0.0037977668762508836
MAST4	0.007713183237558713
MASTL	0.005074220213679652
